"","personid","income","tutor","tutorid","distance"
"545",545,24382.9428579256,0,NA,3.93315270433725
"546",546,16632.9559955581,0,NA,1.55993747495655
"547",547,30555.0266484488,0,NA,5.98885978635589
"548",548,24639.3464390684,0,NA,2.10601790667749
"549",549,22790.707624273,0,NA,1.28082734924197
"550",550,16377.8348001968,1,177,1.04253130333797
"551",551,21606.3193690242,0,NA,6.86866002813188
"552",552,23960.0200916696,0,NA,0.600710385043747
"553",553,13654.7400756082,1,400,6.63978725758543
"554",554,42877.4458885271,0,NA,0.507353023498518
"555",555,30172.4956831704,0,NA,1.38789853012815
"556",556,14942.7367032871,1,550,3.13407531237947
"557",557,10055.9190196015,1,785,0.293804599952296
"558",558,29890.8898250239,0,NA,1.58898216261433
"559",559,11640.9937609281,1,583,0.601110994891384
"560",560,36304.7041381384,0,NA,1.67376379082343
"561",561,44196.5410983281,0,NA,2.10168649559193
"562",562,26368.212871576,0,NA,2.40067975949561
"563",563,28554.4529163576,0,NA,1.4527515761209
"564",564,20968.7741881474,0,NA,0.726514220854639
"565",565,25937.1126200951,0,NA,0.387270672486653
"566",566,46477.6086307205,0,NA,0.883724770466202
"567",567,10065.0006651271,0,NA,3.10363977374695
"568",568,25738.0028939496,0,NA,0.774107881715462
"569",569,18809.8232435872,1,37,2.63335008164278
"570",570,10987.4627209609,0,NA,0.38249352870768
"571",571,19976.4983167392,0,NA,0.416767970775423
"572",572,115673.270293391,0,NA,0.421566327328726
"573",573,21625.5126897719,0,NA,0.872347070439055
"574",574,81717.6307772328,0,NA,1.34580081455982
"575",575,9362.47875360917,0,NA,0.246897065306335
"576",576,22880.4163033612,0,NA,0.573560016976823
"577",577,28144.4791819119,0,NA,2.9169733778673
"578",578,26251.0650270289,0,NA,0.379343031984917
"579",579,18170.4154437686,0,NA,0.507607716025133
"580",580,13500.5953397116,1,305,1.60103361987926
"581",581,12426.6140704065,0,NA,1.70496036465676
"582",582,28917.4290849981,0,NA,0.766012409779178
"583",583,11320.6231205624,0,NA,1.19530848760514
"584",584,21537.9302087021,0,NA,0.88826703899666
"585",585,44403.8730670505,0,NA,1.48938610079702
"586",586,20246.5161688882,0,NA,0.351663420766028
"587",587,11307.8143361354,1,57,0.0588196881892498
"588",588,35358.9619293002,0,NA,1.32456199553778
"589",589,18253.3474839193,1,219,0.883337575077208
"590",590,58560.2584579512,0,NA,0.904683352141324
"591",591,17267.713766144,0,NA,2.66532926656788
"592",592,12850.9321342177,0,NA,0.739272253291632
"593",593,16494.9875057631,0,NA,0.836962587514261
"594",594,19948.2987489046,1,399,3.86741658586209
"595",595,32306.7360132847,0,NA,0.622870396040171
"596",596,18137.7175644803,0,NA,3.48515392750169
"597",597,16951.557389118,0,NA,0.475801647984346
"598",598,11464.8996310371,0,NA,0.457489033915458
"599",599,26166.20033108,0,NA,0.343971854645186
"600",600,66653.0846419265,0,NA,3.03411072363669
"601",601,10787.8407914547,0,NA,0.90005011021999
"602",602,10195.0000213447,1,450,4.04116974547139
"603",603,12812.3360683144,0,NA,1.5972924499149
"604",604,22169.5766302283,0,NA,0.27489767030887
"605",605,21555.2675256227,0,NA,1.80716152973892
"606",606,6063.04810608939,0,NA,0.426821065450091
"607",607,77793.4573535975,0,NA,0.366972390392326
"608",608,10194.023500694,1,412,2.03987769800405
"609",609,41090.9617183681,0,NA,1.56192666898557
"610",610,17639.2585037903,1,192,0.880523636206469
"611",611,27153.3432074547,0,NA,4.2421667504463
"612",612,79925.8907922267,0,NA,1.21232399906918
"613",613,10136.7959476409,1,786,2.75191046236167
"614",614,10378.0046061137,1,718,7.22214849590405
"615",615,7444.87539538136,1,193,3.36912545769184
"616",616,10731.0824254531,1,783,3.60483799045978
"617",617,18024.0145617827,1,551,0.472197433022673
"618",618,21342.1667225152,0,NA,0.0940121661199152
"619",619,16964.1865499264,1,344,0.511829153781766
"620",620,21977.7192492891,0,NA,2.11539418908722
"621",621,35432.6238476214,0,NA,2.85628057446382
"622",622,24511.8707781601,0,NA,0.937375834775124
"623",623,19268.9052361733,1,793,2.19351474824263
"624",624,46263.7640068619,0,NA,0.987360961674122
"625",625,28329.874403859,0,NA,0.0883691225430672
"626",626,37291.6194432201,0,NA,1.32445657509498
"627",627,13815.2341923663,1,637,4.64576204291795
"628",628,21779.3595809706,0,NA,1.26079730798711
"629",629,33697.8094200517,0,NA,0.631087402055839
"630",630,21391.6145727088,0,NA,0.927628028608636
"631",631,112041.81206203,0,NA,0.732904736338333
"632",632,20232.6895929981,0,NA,0.49699044340923
"633",633,8924.05885156281,1,252,0.662595282950051
"634",634,40913.0858201067,0,NA,0.467088723661504
"635",635,35173.8611955398,0,NA,0.48337196826228
"636",636,12498.5623027961,1,66,0.801732338962146
"637",637,10058.464229288,0,NA,1.45008523368205
"638",638,23842.6330008763,0,NA,0.672911398754808
"639",639,51737.6250059602,0,NA,0.240464384576527
"640",640,14991.6020437248,0,NA,0.587038662968337
"641",641,10652.0399606685,0,NA,1.30761877197604
"642",642,31177.1278978101,0,NA,4.90145270407988
"643",643,15016.927231508,0,NA,0.610294084843708
"644",644,15541.6996840053,0,NA,0.654058107757862
"645",645,28183.117162333,0,NA,0.945324108532089
"646",646,49028.161431608,0,NA,0.247229332700021
"647",647,39561.2103197609,0,NA,3.42057640383371
"648",648,30022.3388386946,0,NA,2.21475654476149
"649",649,14283.8981350913,0,NA,0.444057634672328
"650",650,24371.3355388169,0,NA,2.61970636585519
"651",651,18689.1676872194,1,705,4.23608798125813
"652",652,35294.2678780624,0,NA,0.442130862350364
"653",653,22831.6811137922,0,NA,0.297529912992428
"654",654,22632.7950758141,0,NA,2.5752054080209
"655",655,30437.3795252159,0,NA,3.4072076961031
"656",656,12574.1068706523,0,NA,0.804532326298679
"657",657,37529.7550999274,0,NA,0.641411612308684
"658",658,24612.1910362576,0,NA,10.351556273149
"659",659,20232.6892179759,0,NA,0.872827974584511
"660",660,20323.1752872676,0,NA,1.09741010477967
"661",661,21596.6582411908,0,NA,2.16401959728902
"662",662,47597.4709384424,0,NA,0.887974952606654
"663",663,56736.8028826588,0,NA,1.70103648501493
"664",664,18417.0904185254,1,534,1.98413145963263
"665",665,49055.560113781,0,NA,0.700860910406936
"666",666,9061.70358525577,0,NA,0.649340464890015
"667",667,23664.3656743537,0,NA,2.82181388000451
"668",668,19143.0412886668,0,NA,1.17033603810362
"669",669,17004.64964483,0,NA,0.25739903668896
"670",670,31330.1920997878,0,NA,0.336367887686794
"671",671,12925.4388016367,0,NA,2.43298315352989
"672",672,39896.8505072003,0,NA,2.06801978280504
"673",673,32079.7254183832,0,NA,0.908601256606761
"674",674,20192.6515658867,0,NA,0.757457726795651
"675",675,16348.8222308897,1,298,0.997919926265114
"676",676,17289.0249992852,0,NA,0.195521031868783
"677",677,10210.7568162603,0,NA,2.87948993593082
"678",678,28641.8261445276,0,NA,2.33487731280532
"679",679,23851.3070599295,0,NA,2.75949712503015
"680",680,17738.9988627373,1,589,2.08002155069199
"681",681,6278.6749271876,1,712,3.37954057158913
"682",682,50121.6642218437,0,NA,0.974922341215718
"683",683,26088.393098432,0,NA,1.00846169258482
"684",684,23156.9155583208,0,NA,0.438378280144638
"685",685,29307.9221400552,0,NA,0.757380501637608
"686",686,13351.9988396509,0,NA,0.484402773839593
"687",687,8686.35041542519,1,646,1.60993226323272
"688",688,31435.3657715326,0,NA,0.745828354994495
"689",689,41261.0709837218,0,NA,0.753645759191205
"690",690,14595.5325746211,1,4,4.47075334380278
"691",691,15112.298343841,1,297,1.92840375812686
"692",692,27260.0661415568,0,NA,2.07182902579118
"693",693,44620.1265912004,0,NA,0.717420477932095
"694",694,60868.5097456153,0,NA,0.454973460852696
"695",695,8543.13757814279,1,209,0.844134402885277
"696",696,41576.3289432043,0,NA,0.494859670109391
"697",697,6578.65516228902,0,NA,1.30427917332258
"698",698,7610.19382450724,0,NA,0.579785886148281
"699",699,37504.5894004786,0,NA,0.520215003387377
"700",700,28341.7540131178,0,NA,0.265465992691264
"701",701,31428.5859791187,0,NA,0.106943943260065
"702",702,32671.6706158725,0,NA,1.42886964091948
"703",703,12438.5727702017,0,NA,0.149278296931609
"704",704,14751.2676399203,1,255,3.86842916751162
"705",705,13500.6340885988,0,NA,0.470061101622362
"706",706,10550.2359475503,1,379,4.30222048923242
"707",707,29342.1438962268,0,NA,3.30578048905674
"708",708,9329.98653687251,1,736,0.165450489346512
"709",709,21874.1166869225,0,NA,2.42215356252513
"710",710,32404.0189214317,0,NA,1.08354217604813
"711",711,16427.3747361508,1,293,0.836196819791898
"712",712,15427.359687747,0,NA,0.202567085593783
"713",713,45142.9597916944,0,NA,8.44448581777867
"714",714,71532.6129939179,0,NA,0.319762179384385
"715",715,28254.6184771619,0,NA,0.410922583794721
"716",716,13850.2810561411,1,49,0.17513717899195
"717",717,16645.908092188,0,NA,0.140428837916242
"718",718,45030.5550049161,0,NA,1.31110123655293
"719",719,16703.1035551623,1,331,2.55388854861011
"720",720,34146.0142668697,0,NA,0.964890686844353
"721",721,36857.3436535536,0,NA,0.13024151418985
"722",722,36211.0263379625,0,NA,1.252144613167
"723",723,7040.86511762893,1,304,3.58164558922658
"724",724,15044.9363651634,1,246,2.34429047244105
"725",725,24447.6383611188,0,NA,0.423825813679931
"726",726,21633.5681039553,0,NA,0.167433938648608
"727",727,11972.502037731,1,257,1.56604138319686
"728",728,58179.1504933182,0,NA,2.70284874804212
"729",729,17060.3253671124,0,NA,2.88930848027699
"730",730,15769.0329470881,0,NA,0.132733435644373
"731",731,21654.8852287259,0,NA,0.935796461421335
"732",732,40658.3653932799,0,NA,1.25141271197779
"733",733,36922.0497268389,0,NA,0.415456815837167
"734",734,24854.456860686,0,NA,2.53849120548546
"735",735,34738.8802378688,0,NA,1.35190874518867
"736",736,25403.7475218584,0,NA,0.9506979370661
"737",737,7760.25802373698,0,NA,0.489933329300443
"738",738,12255.8203974995,1,599,3.12954524150567
"739",739,26989.4733953962,0,NA,8.89301600980341
"740",740,14638.3523637941,1,285,2.79827472118504
"741",741,125306.930096719,0,NA,1.14347757324829
"742",742,17797.1188402844,0,NA,0.413938263076489
"743",743,51102.1076153734,0,NA,0.465150786767508
"744",744,7715.15086097335,1,638,1.19522923282511
"745",745,13066.9793021828,1,31,0.906565232142499
"746",746,23655.2488782104,0,NA,0.746123634438032
"747",747,15650.1165714639,0,NA,0.546222742114061
"748",748,18350.6048389365,0,NA,0.322302670095175
"749",749,16032.6162126875,0,NA,0.67334828532859
"750",750,28763.5447288279,0,NA,0.448610956202277
"751",751,12896.0851216643,1,764,1.49258186741047
"752",752,14695.7137932001,0,NA,1.11274634944353
"753",753,15210.3793568219,0,NA,2.24513842879766
"754",754,11312.6203194678,0,NA,0.577852259874105
"755",755,11738.1159838608,0,NA,0.182462884187823
"756",756,42373.8567980691,0,NA,0.36952619638837
"757",757,9121.12377961727,0,NA,1.1269654250588
"758",758,15763.0435738344,1,720,2.40918262486995
"759",759,21145.3281437394,0,NA,0.498897576212744
"760",760,29329.0088115661,0,NA,5.45074477497603
"761",761,34030.6588352611,0,NA,1.61315332994733
"762",762,17579.0012281331,1,169,1.33594932128233
"763",763,18153.1388304684,0,NA,0.8192418170991
"764",764,62692.2663097288,0,NA,3.07222175041294
"765",765,12746.3220451582,0,NA,0.232876149176209
"766",766,18429.9451390822,1,377,0.589090074398146
"767",767,23261.8414289792,0,NA,4.59294609460936
"768",768,12707.0464325055,0,NA,1.86217031654544
"769",769,21346.7571887026,0,NA,0.67483154232328
"770",770,9454.8271589643,0,NA,1.76792841925492
"771",771,17936.5345812583,1,599,0.622024469263258
"772",772,22624.7054245533,0,NA,0.567004507394704
"773",773,19981.5298109731,1,60,0.225898499025747
"774",774,43582.3895038003,0,NA,0.432144796760989
"775",775,16098.1050431572,1,519,2.23435289772553
"776",776,15493.0952626638,1,634,1.56448665258935
"777",777,20434.9065392832,1,75,2.40416657933732
"778",778,22191.1575726919,0,NA,0.301649269506096
"779",779,18958.6258134042,1,683,5.17587162381263
"780",780,23203.0737672555,0,NA,1.46187130142038
"781",781,22109.0362531656,0,NA,2.04381258845537
"782",782,23704.3526585456,0,NA,2.23515297099835
"783",783,69657.2504377367,0,NA,0.400087657019228
"784",784,13475.8439423211,0,NA,0.909306150187529
"785",785,58898.4826978145,0,NA,0.328051785886333
"786",786,32152.94012814,0,NA,1.06069631774229
"787",787,9758.39392006818,1,7,0.268756119135061
"788",788,19137.1953893716,1,505,3.22789499194313
"789",789,15408.8576489976,1,480,0.736653789381565
"790",790,33214.0220453566,0,NA,0.86812748131175
"791",791,37944.0121530337,0,NA,2.09737053202526
"792",792,118573.317140405,0,NA,2.10053566874048
"793",793,25429.2736890245,0,NA,1.80918495521146
"794",794,24402.4474754829,0,NA,0.354047124155804
"795",795,37288.3446633683,0,NA,0.118188039672573
"796",796,11476.6664152011,0,NA,1.79843901078881
"797",797,18878.7641921132,1,441,1.60118388939677
"798",798,41372.4739755041,0,NA,0.247386718379298
"799",799,24882.5944661686,0,NA,0.680829317079113
"800",800,14976.3644181872,0,NA,0.581799952022565
"801",801,23611.8065202086,0,NA,2.26019987196511
"802",802,25005.5260866319,0,NA,0.140321788500874
"803",803,10342.093488312,0,NA,1.45696945199504
"804",804,31054.3212460223,0,NA,2.30780379578491
"805",805,28098.6463247314,0,NA,4.97071171612118
"806",806,7248.3275109415,1,5,0.703016426350025
"807",807,22698.2265776003,0,NA,0.259368456988938
"808",808,23656.7301793814,0,NA,0.437837172833334
"809",809,38739.7574110848,0,NA,2.17351264254682
"810",810,21574.5197354565,0,NA,0.482399079441597
"811",811,25947.3766397035,0,NA,0.923643602988192
"812",812,13182.6399916976,1,140,0.802210478096744
"813",813,18645.3815671936,0,NA,0.514839272635188
"814",814,13393.5135574055,1,178,3.542621027889
"815",815,26655.682620199,0,NA,0.170305385770968
"816",816,9826.72772503256,0,NA,0.703881810103931
"817",817,30527.9251997453,0,NA,1.08542580669786
"818",818,19267.9651871657,1,639,1.73871360642886
"819",819,16781.4565435517,1,168,0.480648988354343
"820",820,14499.3122539062,1,146,0.941784952779315
"821",821,22692.4381392456,0,NA,1.70615209601024
"822",822,29653.8080581514,0,NA,0.38881043626973
"823",823,15329.8161194417,0,NA,0.591572107845442
"824",824,21977.2169998707,0,NA,0.514476301334936
"825",825,16890.4526428224,0,NA,0.260574817516664
"826",826,16993.3329812799,1,688,0.368520241801188
"827",827,21157.2864912976,0,NA,1.07097127763523
"828",828,27222.9154781737,0,NA,0.46958889489224
"829",829,17471.1640991597,1,139,0.736820994534692
"830",830,57352.7323703355,0,NA,0.97891111840913
"831",831,16121.1826486377,1,256,3.75232362724895
"832",832,21891.2268155336,0,NA,2.70110150109502
"833",833,12745.7112296669,1,229,1.90445131469679
"834",834,13693.0861483416,0,NA,0.177463733365461
"835",835,94644.4417830338,0,NA,4.71805380011633
"836",836,24398.1931925369,0,NA,0.338759295454168
"837",837,39945.9909760892,0,NA,0.333851536820728
"838",838,21599.0797280248,0,NA,0.150843717278685
"839",839,13438.0308241177,0,NA,1.66138654255594
"840",840,12959.7947912162,0,NA,0.821768200433602
"841",841,10695.4119625942,0,NA,1.38227308504068
"842",842,28950.1204503122,0,NA,1.96951718441801
"843",843,149451.790187725,0,NA,2.05666574071238
"844",844,15969.484449945,0,NA,1.36144787877728
"845",845,47448.8088849323,0,NA,0.854545977849416
"846",846,17999.2619348847,0,NA,0.755029324518069
"847",847,43923.5567614926,0,NA,0.377051000208545
"848",848,23243.592626959,0,NA,4.32929896358156
"849",849,5295.86186708903,0,NA,0.201777143050009
"850",850,14801.4136603265,0,NA,0.255598740181814
"851",851,43446.9916617075,0,NA,2.1256658388835
"852",852,108739.120610414,0,NA,1.51560722219929
"853",853,26852.1967688335,0,NA,0.732405700524737
"854",854,14770.8579218585,1,500,0.103450609035719
"855",855,19057.5710269102,1,569,1.59762430932176
"856",856,17660.0447665832,0,NA,0.231813268901681
"857",857,3710.64786544439,0,NA,3.11175008996924
"858",858,25605.0216349312,0,NA,1.93570115914704
"859",859,56609.3643923958,0,NA,0.142450920633978
"860",860,12082.1294821795,0,NA,1.54964602497225
"861",861,9469.36328859759,0,NA,0.633323920538058
"862",862,27247.8122285986,0,NA,0.292156086326832
"863",863,15738.3183153831,1,37,1.16412214103973
"864",864,29998.8918489991,0,NA,2.92758420625316
"865",865,17750.6290454285,0,NA,0.402276047545895
"866",866,11789.3471091702,0,NA,0.572444586838434
"867",867,23945.017666278,0,NA,4.2753779931422
"868",868,24532.6289743213,0,NA,1.86232161207825
"869",869,10432.5272946286,0,NA,0.826847029854064
"870",870,9461.52303749788,1,532,0.7624806263806
"871",871,60182.6759190619,0,NA,2.02572851539732
"872",872,23102.7262955716,0,NA,0.767551510467968
"873",873,38143.1647131293,0,NA,0.300441802481418
"874",874,11842.2043159152,1,681,1.05505070855821
"875",875,40622.6740417221,0,NA,1.02930780636823
"876",876,12402.7123857347,0,NA,0.60586691345835
"877",877,21187.504460439,0,NA,1.83506322413823
"878",878,40362.3380103043,0,NA,2.30172442626952
"879",879,20818.7969444312,0,NA,0.997474608527709
"880",880,10376.2450475262,0,NA,1.5830915062776
"881",881,45302.4067454297,0,NA,0.236052135700707
"882",882,37968.15249451,0,NA,0.667526262593284
"883",883,20203.5620014408,1,623,1.55214585953917
"884",884,12560.0614322465,1,764,0.300869448304476
"885",885,43167.3706188121,0,NA,0.185740519195826
"886",886,21519.2526585368,0,NA,0.662879426230363
"887",887,20018.3466061601,1,608,2.6450575695221
"888",888,27882.6119314171,0,NA,0.760795865012353
"889",889,26407.9127334157,0,NA,3.29744976815157
"890",890,28111.6415034102,0,NA,4.89130075904778
"891",891,19397.4346916746,1,248,0.168867794700494
"892",892,14630.9076313826,0,NA,0.442116521415393
"893",893,20713.9455476309,1,159,2.11289566507903
"894",894,42553.1795536634,0,NA,0.732896742700743
"895",895,47703.0704778632,0,NA,8.09794655184267
"896",896,28488.9179341093,0,NA,3.08435938068167
"897",897,17589.6847198664,1,575,4.34184367095106
"898",898,36245.3987002984,0,NA,0.757955078747478
"899",899,24299.9804877048,0,NA,0.223419977662268
"900",900,57921.6286507455,0,NA,0.118819257868195
"901",901,18854.6069698288,1,60,0.398386246057704
"902",902,54998.7896234573,0,NA,0.84365748097116
"903",903,11683.8843963674,0,NA,0.736268654842465
"904",904,18495.4373833813,0,NA,0.711015505455911
"905",905,21095.8367734777,0,NA,0.4698529773947
"906",906,31808.0894096072,0,NA,0.495491775972446
"907",907,16667.3250739371,0,NA,0.503217329770316
"908",908,74269.8817777211,0,NA,1.33068038803473
"909",909,28429.2794244168,0,NA,0.216430584237506
"910",910,48064.7722619081,0,NA,3.07386338980332
"911",911,29439.854221901,0,NA,0.303315699418832
"912",912,11245.7345954907,0,NA,2.31795361745646
"913",913,133062.332849687,0,NA,1.38250829297675
